id,txt,cit,data,cit.1,val,int
barroostatiana,tirei um soninho gostoso,"Rio de Janeiro, Brasil",23/10/2017 22:49,2,4,4
barroostatiana,amo quando o tempo tá assim,"Rio de Janeiro, Brasil",23/10/2017 20:54,2,4,4
barroostatiana,o filho do Cristiano é tão fofinho?,"Rio de Janeiro, Brasil",23/10/2017 20:45,2,2,4
barroostatiana,péssimo dia pro Pedro e Felipe!!!!!!,"Rio de Janeiro, Brasil",23/10/2017 20:37,2,5,4
barroostatiana,"Guilherme, Evellyn, Ana Fernanda, Isabella, Ivana e eu somos um time!!!!!","Rio de Janeiro, Brasil",23/10/2017 20:32,2,4,4
barroostatiana,não aguento mais a coelhao,"Rio de Janeiro, Brasil",23/10/2017 19:04,2,4,4
barroostatiana,"vivendo avançado ganhando ganhando pra sempreeeee, ê","Rio de Janeiro, Brasil",23/10/2017 19:03,2,4,4
barroostatiana,vivendo avançado ganhando ganhando sem perderrrr,"Rio de Janeiro, Brasil",23/10/2017 19:02,2,4,4
barroostatiana,não aguento mais o Igor falando que tudo em química é fácil,"Rio de Janeiro, Brasil",23/10/2017 16:45,2,2,4
barroostatiana,tirei o tt do modo noturno e to ficando cega com esse branco,"Rio de Janeiro, Brasil",23/10/2017 12:36,2,2,4
barroostatiana,"dois tempos do Eduardo agora, que Deus me ajude","Rio de Janeiro, Brasil",23/10/2017 11:02,2,6,4
barroostatiana,tomara q Marcelly venha p ca,"Rio de Janeiro, Brasil",23/10/2017 11:00,2,4,4
barroostatiana,quero logo sexta p ver o Matheus,"Rio de Janeiro, Brasil",23/10/2017 10:59,2,2,4
barroostatiana,"o irmão do Otávio é mt lindo, meu Deus to apaixonada","Rio de Janeiro, Brasil",23/10/2017 10:58,2,2,4
barroostatiana,"coelhao dando aquela passada de pó na cara, só o pó mesmo, sem base kkkk","Rio de Janeiro, Brasil",23/10/2017 10:58,2,4,4
barroostatiana,"fico bolada, cada coisa","Rio de Janeiro, Brasil",23/10/2017 08:35,2,2,4
barroostatiana,"eu não sei como a pessoa consegue ficar triste o ano todo, todos os dias, realmente deve ser uma tristeza a vida","Rio de Janeiro, Brasil",23/10/2017 08:35,2,2,4
barroostatiana,"só me conta oq quer, tbm só vejo oq quero","Rio de Janeiro, Brasil",23/10/2017 08:32,2,4,4
barroostatiana,"eu sou mt ruim, eu vejo umas coisas e fico rindo kkkkkk mt engraçado","Rio de Janeiro, Brasil",23/10/2017 08:30,2,2,4
barroostatiana,"to triste, lembrei da questão do triângulo","Rio de Janeiro, Brasil",23/10/2017 08:28,2,2,4
barroostatiana,"dois tempos do Eduardo hj+um do Edson, eu não aguento não","Rio de Janeiro, Brasil",23/10/2017 08:26,2,4,4
barroostatiana,bom dia a todos,"Rio de Janeiro, Brasil",23/10/2017 08:02,2,4,4
barroostatiana,"minha voz voltooooou, quero ver me zoarem agora kkkkkkk","Rio de Janeiro, Brasil",23/10/2017 00:14,2,4,4
barroostatiana,"amo a Larissa cara, melhor pessoa","Rio de Janeiro, Brasil",22/10/2017 23:14,1,4,4
barroostatiana,só sapao,"Rio de Janeiro, Brasil",22/10/2017 22:17,1,4,4
barroostatiana,chegou uns meninos aqui q tão olhando p gente e eu não consigo levantar p sair,"Rio de Janeiro, Brasil",22/10/2017 22:17,1,2,4
barroostatiana,"eu fico rindo de tudo, socorro","Rio de Janeiro, Brasil",22/10/2017 22:13,1,2,4
barroostatiana,eu sou tão vergonhosa,"Rio de Janeiro, Brasil",22/10/2017 21:54,1,2,4
barroostatiana,to gamada,"Rio de Janeiro, Brasil",22/10/2017 21:43,1,2,4
barroostatiana,meu Deus faltou luz aqui kkkkkkkk geral aproveitou p se comer encostados na parede,"Rio de Janeiro, Brasil",22/10/2017 21:42,1,2,4
barroostatiana,minha mãe e Larissa vendo programa de culinária kkkkkk,"Rio de Janeiro, Brasil",22/10/2017 18:26,1,4,4
barroostatiana,to com fome,"Rio de Janeiro, Brasil",22/10/2017 15:15,1,3,4
barroostatiana,sdd do Matheus já,"Rio de Janeiro, Brasil",22/10/2017 14:57,1,2,4
barroostatiana,kakakakakaka,"Rio de Janeiro, Brasil",22/10/2017 14:57,1,4,4
barroostatiana,dormi por apenas 7 horas,"Rio de Janeiro, Brasil",22/10/2017 14:01,1,4,4
barroostatiana,eu to sem sono nenhummm,"Rio de Janeiro, Brasil",22/10/2017 07:02,1,3,4
barroostatiana,5h,"Rio de Janeiro, Brasil",22/10/2017 07:00,1,4,4
barroostatiana,4:24 e eu aqui,"Rio de Janeiro, Brasil",22/10/2017 06:24,1,4,4
barroostatiana,não consigo parar de me torturar por ter errado a questão do triângulo ontem e não ter gabaritado,"Rio de Janeiro, Brasil",21/10/2017 23:17,7,2,4
barroostatiana,tava animada pro aniv da Carina,"Rio de Janeiro, Brasil",21/10/2017 23:14,7,4,4
barroostatiana,"a pessoa muda do nada, fico seca c essas coisas kkkk","Rio de Janeiro, Brasil",21/10/2017 17:14,7,4,4
barroostatiana,uma hora dessa e eu indo pra escola fazer simulado,"Rio de Janeiro, Brasil",21/10/2017 08:59,7,4,4
barroostatiana,bom dia p quem,"Rio de Janeiro, Brasil",21/10/2017 08:59,7,4,4
barroostatiana,to cansada,"Rio de Janeiro, Brasil",21/10/2017 02:55,7,2,4
barroostatiana,"crc, não queria ir p escola amanhã fazer simulado não","Rio de Janeiro, Brasil",21/10/2017 02:55,7,2,4
barroostatiana,sem palavras p esse final,"Rio de Janeiro, Brasil",21/10/2017 01:33,7,4,4
barroostatiana,não acaba não,"Rio de Janeiro, Brasil",21/10/2017 01:32,7,4,4
barroostatiana,caralho socorro melhor novela,"Rio de Janeiro, Brasil",21/10/2017 01:32,7,2,4
barroostatiana,Aiiiii gente não por favor,"Rio de Janeiro, Brasil",21/10/2017 01:32,7,4,4
barroostatiana,bibi e caioooooo?????? scrrrrrr,"Rio de Janeiro, Brasil",21/10/2017 01:29,7,4,4
barroostatiana,essa narração tá acabando cmg,"Rio de Janeiro, Brasil",21/10/2017 01:23,7,4,4
barroostatiana,to chorando já,"Rio de Janeiro, Brasil",21/10/2017 01:23,7,2,4
barroostatiana,aaaai Jeiza e Zeca ????,"Rio de Janeiro, Brasil",21/10/2017 01:12,7,2,4
barroostatiana,ai gnt eu amo o kikito kkkk,"Rio de Janeiro, Brasil",21/10/2017 00:19,7,4,4
barroostatiana,"graças a Deus esse demônio morreu, filho da puta desgraçado","Rio de Janeiro, Brasil",21/10/2017 00:17,7,2,4
barroostatiana,MT OTARIOOOO,"Rio de Janeiro, Brasil",21/10/2017 00:16,7,2,4
barroostatiana,FINALMENTE PORRAAAAA,"Rio de Janeiro, Brasil",21/10/2017 00:15,7,4,4
barroostatiana,AAAAAAAAA VIADO,"Rio de Janeiro, Brasil",21/10/2017 00:15,7,4,4
barroostatiana,"Batoré já foi, falta só Rubinho agr","Rio de Janeiro, Brasil",21/10/2017 00:14,7,4,4
barroostatiana,cara eu amo o Sabiá,"Rio de Janeiro, Brasil",21/10/2017 00:07,7,4,4
barroostatiana,é agoraaaa q esse demônio do Rubinho morre,"Rio de Janeiro, Brasil",21/10/2017 00:07,7,4,4
barroostatiana,Batoré tá de trairagem também,"Rio de Janeiro, Brasil",21/10/2017 00:06,7,4,4
barroostatiana,"finalmente admitiu q é doente, precisou colocar a arma na cabeça da filha p ela se tocar","Rio de Janeiro, Brasil",20/10/2017 23:47,6,2,4
barroostatiana,crl viado socorro,"Rio de Janeiro, Brasil",20/10/2017 23:39,6,2,4
barroostatiana,"GENTE A SILVANA É MALUCA, PRA QUE FOI SE METER COM ISSO","Rio de Janeiro, Brasil",20/10/2017 23:38,6,4,4
barroostatiana,vai dançar no show de talentos na escola dele KKKKKKKKKKKKKKKKK vou ir lá só p ver,"Rio de Janeiro, Brasil",20/10/2017 22:36,6,2,4
barroostatiana,Matheus tá aquuiiiiiii????,"Rio de Janeiro, Brasil",20/10/2017 22:36,6,4,4
barroostatiana,"ai cara eu sou mt burra, não consigo superar q errei aquela questão ridícula do triângulo e por isso não gabaritei a porra do teste","Rio de Janeiro, Brasil",20/10/2017 21:43,6,2,4
barroostatiana,to c sdds do Matheus :(,"Rio de Janeiro, Brasil",20/10/2017 21:41,6,2,4
barroostatiana,"claro q vai mal na prova, só fala em macho e só vive no tt","Rio de Janeiro, Brasil",20/10/2017 21:12,6,2,4
barroostatiana,n entendo pq essas pessoas ficam estranhas do nada,"Rio de Janeiro, Brasil",20/10/2017 21:06,6,2,4
barroostatiana,último ep da novela hj?,"Rio de Janeiro, Brasil",20/10/2017 21:05,6,2,4
barroostatiana,"tomar no cu nesse caralho, to mt puta puta q pariu","Rio de Janeiro, Brasil",20/10/2017 21:00,6,2,4
barroostatiana,"poxa cara poderia ter gabaritado, merda de triângulo desgraçado","Rio de Janeiro, Brasil",20/10/2017 21:00,6,4,4
barroostatiana,to triste,"Rio de Janeiro, Brasil",20/10/2017 20:59,6,2,4
barroostatiana,"essa menina é puro drama, Jesus","Rio de Janeiro, Brasil",20/10/2017 02:45,6,4,4
barroostatiana,KKKKKKKKKKKKKKKKK a cara deleeee,"Rio de Janeiro, Brasil",20/10/2017 01:00,6,4,4
barroostatiana,iiiiiiiiiih aí caralho,"Rio de Janeiro, Brasil",20/10/2017 01:00,6,4,4
barroostatiana,mds do céu o Eurico vai infartar gnt,"Rio de Janeiro, Brasil",20/10/2017 01:00,6,5,4
barroostatiana,aaaaaaa Eurico vai ver o nonatooo socorro,"Rio de Janeiro, Brasil",20/10/2017 00:59,6,2,4
barroostatiana,Sabiá tá só de olho no Rubinho,"Rio de Janeiro, Brasil",20/10/2017 00:42,6,2,4
barroostatiana,"to até assustada com essa folhinha de matemática, tá muito fácil pra ser vdd","Rio de Janeiro, Brasil",19/10/2017 23:40,5,4,4
barroostatiana,batoré foi solto e eu nem sabia,"Rio de Janeiro, Brasil",19/10/2017 23:39,5,4,4
barroostatiana,tokinho falando espanhol kkkk,"Rio de Janeiro, Brasil",19/10/2017 19:27,5,4,4
barroostatiana,vai chegar a hora de ir pro curso e eu ainda não decidi sobre oq vou falar no something report,"Rio de Janeiro, Brasil",19/10/2017 08:28,5,4,4
barroostatiana,iiiiiih hj tem aula do roterdan e eu já to caindo de sono só de pensar,"Rio de Janeiro, Brasil",19/10/2017 08:13,5,2,4
barroostatiana,depois dessa folhinha q o Daniel entregou fiquei mais tranquila pro teste,"Rio de Janeiro, Brasil",18/10/2017 22:03,4,4,4
barroostatiana,eu amo o André,"Rio de Janeiro, Brasil",18/10/2017 16:53,4,4,4
barroostatiana,amanhã vou ter mt papo c eyshila sobre essa novela,"Rio de Janeiro, Brasil",18/10/2017 00:52,4,2,4
barroostatiana,nem senti falta dele,"Rio de Janeiro, Brasil",18/10/2017 00:51,4,4,4
barroostatiana,amanhã é dia de aturar o jj,"Rio de Janeiro, Brasil",18/10/2017 00:51,4,2,4
barroostatiana,VAI MORRER FINALMENTE,"Rio de Janeiro, Brasil",18/10/2017 00:42,4,5,4
barroostatiana,iiiiih caiu KKKKKKKKKKKKKKKKK,"Rio de Janeiro, Brasil",18/10/2017 00:42,4,4,4
barroostatiana,KKKKKKKKKKKKKKKKK maluca cara,"Rio de Janeiro, Brasil",18/10/2017 00:41,4,4,4
barroostatiana,gente eu to c medo,"Rio de Janeiro, Brasil",18/10/2017 00:41,4,2,4
barroostatiana,Irene tá mt doidaaaa Jesus,"Rio de Janeiro, Brasil",18/10/2017 00:40,4,2,4
barroostatiana,aaaaaaaa eu amo essa novelaaaa,"Rio de Janeiro, Brasil",18/10/2017 00:40,4,4,4
barroostatiana,Irene é mt chataaaaa,"Rio de Janeiro, Brasil",18/10/2017 00:17,4,2,4
barroostatiana,coitado do kikito,"Rio de Janeiro, Brasil",17/10/2017 23:52,3,4,4
barroostatiana,"vai tomar no cu Rubinho, cara fdp desgraçado","Rio de Janeiro, Brasil",17/10/2017 23:50,3,4,4
barroostatiana,a cara de assustado q o kikito faz p dar uma notícia é mt engraçada jkkjkjkjkkk,"Rio de Janeiro, Brasil",17/10/2017 23:47,3,4,4
barroostatiana,n aguento mais essa música do carimbó,"Rio de Janeiro, Brasil",17/10/2017 23:33,3,4,4
barroostatiana,"eu odeio mt médico, só vou em caso de quase estar morrendo q é minha atual situação","Rio de Janeiro, Brasil",17/10/2017 20:52,3,2,4
barroostatiana,"to indo pro hospital, q blz","Rio de Janeiro, Brasil",17/10/2017 20:47,3,2,4
barroostatiana,quem vê pensa q só tenho ele pra sair kkkkkkk,"Rio de Janeiro, Brasil",17/10/2017 15:11,3,4,4
barroostatiana,"todo mundo tem aquela roupa q não consegue tirar do corpo, no meu caso é meu tênis preto","Rio de Janeiro, Brasil",17/10/2017 15:10,3,4,4
barroostatiana,quero ver hj pra falar no curso,"Rio de Janeiro, Brasil",17/10/2017 13:04,3,4,4
barroostatiana,"acordei pior do q já tava, sem voz nenhuma","Rio de Janeiro, Brasil",17/10/2017 13:03,3,2,4
barroostatiana,minha garganta tá doendo mtttt,"Rio de Janeiro, Brasil",16/10/2017 21:36,2,4,4
barroostatiana,"coitada da menina cara, geral rindo na cara dela hj e zoando kkkkkk","Rio de Janeiro, Brasil",16/10/2017 21:18,2,4,4
JujusJulia,Tô muito no senhor,"Rio de Janeiro, Brasil",27/10/2017 00:09,6,2,4
JujusJulia,Vai chegando fds eu começo a passar mal,"Rio de Janeiro, Brasil",26/10/2017 23:13,5,2,4
JujusJulia,Parece piada,"Rio de Janeiro, Brasil",26/10/2017 23:10,5,4,4
JujusJulia,Tô me sentindo muito mal,"Rio de Janeiro, Brasil",26/10/2017 23:10,5,2,4
JujusJulia,Até do Gabriel sinto falta manooo,"Rio de Janeiro, Brasil",26/10/2017 18:23,5,4,4
JujusJulia,Todo mundo brigava mas tava todo ali junto brincando e conversando,"Rio de Janeiro, Brasil",26/10/2017 18:23,5,2,4
JujusJulia,Todo mundo era unido e agr nem tchum,"Rio de Janeiro, Brasil",26/10/2017 18:22,5,4,4
JujusJulia,Esses estagiários novos são legais porém não é a msm coisa,"Rio de Janeiro, Brasil",26/10/2017 18:21,5,2,4
JujusJulia,Tô morrendo de saudades do pessoal que trabalhou cmg,"Rio de Janeiro, Brasil",26/10/2017 18:21,5,2,4
JujusJulia,Tô indo pra casa graças a Deus,"Rio de Janeiro, Brasil",26/10/2017 18:19,5,4,4
JujusJulia,Vim pra escola e como sempre não tem aula,"Rio de Janeiro, Brasil",26/10/2017 10:00,5,4,4
JujusJulia,Amanhã vou fzr mais,"Rio de Janeiro, Brasil",25/10/2017 17:06,4,4,4
JujusJulia,Fiz empadão e quiche pra vender,"Rio de Janeiro, Brasil",25/10/2017 17:06,4,3,4
JujusJulia,Essa música do Criolo foi foda,"Rio de Janeiro, Brasil",25/10/2017 00:55,4,2,4
JujusJulia,Essa abertura do Multishow foi sensacional,"Rio de Janeiro, Brasil",25/10/2017 00:55,4,4,4
JujusJulia,Desacreditada com a abertura do prêmio muito,"Rio de Janeiro, Brasil",25/10/2017 00:53,4,4,4
JujusJulia,Tô devendo várias pessoas me da vida,"Rio de Janeiro, Brasil",24/10/2017 20:15,3,2,4
JujusJulia,Tô sofrendo muito,"Rio de Janeiro, Brasil",24/10/2017 20:15,3,4,4
JujusJulia,Tô muito viciada em açaí Deus me free,"Rio de Janeiro, Brasil",24/10/2017 20:14,3,4,4
JujusJulia,Tô louca pra ir pra minha casa,"Rio de Janeiro, Brasil",24/10/2017 18:07,3,4,4
JujusJulia,Tô na escola morrendo de fome,"Rio de Janeiro, Brasil",24/10/2017 13:30,3,3,4
JujusJulia,E amanhã não tem aula,"Rio de Janeiro, Brasil",24/10/2017 12:11,3,2,4
JujusJulia,Hj tá foda,"Rio de Janeiro, Brasil",24/10/2017 12:11,3,2,4
JujusJulia,Quinta e sexta vou estar firme e forte na escola,"Rio de Janeiro, Brasil",24/10/2017 12:11,3,4,4
JujusJulia,Semana que vem eu começo a ir pra escola direitinho,"Rio de Janeiro, Brasil",24/10/2017 12:11,3,2,4
JujusJulia,Não quero levantar da cama mas preciso ir pra escola,"Rio de Janeiro, Brasil",24/10/2017 12:07,3,2,4
JujusJulia,Tô passando mal,"Rio de Janeiro, Brasil",23/10/2017 20:46,2,2,4
JujusJulia,Tô me sentindo tão mal,"Rio de Janeiro, Brasil",23/10/2017 20:45,2,2,4
JujusJulia,Eu sou retardada sério quando fico com sono bate una fome do nada,"Rio de Janeiro, Brasil",23/10/2017 17:13,2,3,4
JujusJulia,Quero muito minha casa,"Rio de Janeiro, Brasil",23/10/2017 17:06,2,4,4
JujusJulia,Meu chefe já me liberou na semana do e nem,"Rio de Janeiro, Brasil",23/10/2017 16:57,2,4,4
JujusJulia,Não aguento mais estudar pprt,"Rio de Janeiro, Brasil",23/10/2017 16:56,2,4,4
JujusJulia,Tô puta pra krlho perdi meu fone,"Rio de Janeiro, Brasil",23/10/2017 16:54,2,2,4
JujusJulia,Não tive aula hj na paz do senhor,"Rio de Janeiro, Brasil",23/10/2017 16:50,2,2,4
JujusJulia,To com muito sono mdsss,"Rio de Janeiro, Brasil",23/10/2017 16:50,2,3,4
JujusJulia,Cheguei atrasada no trabalho,"Rio de Janeiro, Brasil",23/10/2017 16:50,2,4,4
JujusJulia,Minha mãe tá fazendo pizza ?,"Rio de Janeiro, Brasil",22/10/2017 20:47,1,2,4
JujusJulia,Vou começar a fzr as coisas pra vender essa semana de novo,"Rio de Janeiro, Brasil",22/10/2017 20:47,1,4,4
JujusJulia,Porém me falta dinheiro,"Rio de Janeiro, Brasil",22/10/2017 20:46,1,4,4
JujusJulia,Quero tomar açaí hj,"Rio de Janeiro, Brasil",22/10/2017 20:46,1,4,4
JujusJulia,Amanhã já é segunda não acredito nisso,"Rio de Janeiro, Brasil",22/10/2017 19:26,1,2,4
JujusJulia,Tô com cara de ressaca que só Jesus,"Rio de Janeiro, Brasil",22/10/2017 19:25,1,4,4
JujusJulia,Sou muito trouxa pprt,"Rio de Janeiro, Brasil",22/10/2017 02:15,1,4,4
JujusJulia,Odeio que me façam de idiota,"Rio de Janeiro, Brasil",22/10/2017 02:15,1,2,4
JujusJulia,Preciso arrumar dinheiro pprt,"Rio de Janeiro, Brasil",21/10/2017 07:00,7,2,4
JujusJulia,Quero sair pra todos os lugares possíveis kkkkk,"Rio de Janeiro, Brasil",21/10/2017 06:59,7,4,4
JujusJulia,Tô quase desistindo de dar minha festa,"Rio de Janeiro, Brasil",21/10/2017 06:59,7,4,4
JujusJulia,Pretendo dar várias coisas durante o mês de janeiro,"Rio de Janeiro, Brasil",21/10/2017 06:58,7,4,4
JujusJulia,Tô pesando em quais lugares eu vou comemorar meu aniversário,"Rio de Janeiro, Brasil",21/10/2017 06:58,7,4,4
JujusJulia,Dancei muito porém prefiro Vegas,"Rio de Janeiro, Brasil",21/10/2017 06:57,7,4,4
JujusJulia,Pela primeira vez cheguei em casa cedo kkkkk,"Rio de Janeiro, Brasil",21/10/2017 06:52,7,4,4
JujusJulia,Marcamos 23:20 mas quem nem tomou banho ainda??EU MSM,"Rio de Janeiro, Brasil",21/10/2017 01:05,7,2,4
JujusJulia,Mas me arrumando pra sair,"Rio de Janeiro, Brasil",21/10/2017 01:05,7,4,4
JujusJulia,Tô vendo o final da novela,"Rio de Janeiro, Brasil",21/10/2017 01:05,7,2,4
JujusJulia,Tô me arrumando pra sair,"Rio de Janeiro, Brasil",21/10/2017 01:04,7,4,4
JujusJulia,Se eu fzr o 3ano de novo minha mãe me expulsa de casa,"Rio de Janeiro, Brasil",19/10/2017 10:18,5,4,4
JujusJulia,Preciso de um milagre pprt,"Rio de Janeiro, Brasil",19/10/2017 10:17,5,2,4
JujusJulia,Tô tão na merda na escola,"Rio de Janeiro, Brasil",19/10/2017 10:16,5,2,4
JujusJulia,To reclamdo mais a semana tá passando muito rápida,"Rio de Janeiro, Brasil",19/10/2017 10:16,5,2,4
JujusJulia,"Sobre ainda ser quinta,não aguento mais","Rio de Janeiro, Brasil",19/10/2017 10:15,5,2,4
JujusJulia,Eu tô com uma cara de morta q só Deus pra me ajudar,"Rio de Janeiro, Brasil",19/10/2017 10:15,5,4,4
JujusJulia,Meu dia hj já não começou bem,"Rio de Janeiro, Brasil",19/10/2017 09:27,5,2,4
JujusJulia,Bom dia,"Rio de Janeiro, Brasil",19/10/2017 09:26,5,4,4
JujusJulia,Me apaixonei umas 5 vezes hj só no caminho da escola pro trabalho,"Rio de Janeiro, Brasil",18/10/2017 16:43,4,4,4
JujusJulia,Quero minha casa mas não tenho que vir trabalhar,"Rio de Janeiro, Brasil",18/10/2017 16:29,4,4,4
JujusJulia,Tô sem paciência,"Rio de Janeiro, Brasil",18/10/2017 16:28,4,4,4
JujusJulia,Tô puta,"Rio de Janeiro, Brasil",18/10/2017 16:28,4,2,4
JujusJulia,Tô bolada,"Rio de Janeiro, Brasil",18/10/2017 16:28,4,4,4
JujusJulia,Tô estressada,"Rio de Janeiro, Brasil",18/10/2017 16:28,4,4,4
JujusJulia,Ainda não acredito que tô no trabalho e meu pai e minha irmã estão na praia,"Rio de Janeiro, Brasil",18/10/2017 16:27,4,4,4
JujusJulia,Tô morrendo de fome e sono,"Rio de Janeiro, Brasil",18/10/2017 16:05,4,3,4
JujusJulia,Não tô nem aguentando mais andar,"Rio de Janeiro, Brasil",18/10/2017 16:02,4,4,4
JujusJulia,Eu ainda tô dentro do ônibus e o mais chato é que só consegui sentar aqui na Central,"Rio de Janeiro, Brasil",18/10/2017 16:01,4,2,4
JujusJulia,Tirando isso esse ônibus tá um inferno gsuis,"Rio de Janeiro, Brasil",18/10/2017 16:01,4,4,4
JujusJulia,Tava no ponto do ônibus apareceu um pretinho muito bonito e principalmente MUITO cheiroso,"Rio de Janeiro, Brasil",18/10/2017 16:00,4,4,4
JujusJulia,Tô esperando alguém na escola pra ver se tem prof,"Rio de Janeiro, Brasil",18/10/2017 09:16,4,2,4
JujusJulia,Bom diazinho,"Rio de Janeiro, Brasil",18/10/2017 09:16,4,4,4
JujusJulia,Vou dormir pq é a melhor coisa que eu faço,"Rio de Janeiro, Brasil",18/10/2017 01:58,4,2,4
JujusJulia,Só tenho amiga maluca cara kkkjmkkkkk,"Rio de Janeiro, Brasil",18/10/2017 01:56,4,4,4
JujusJulia,Eu prefiro ir pra Ilha sábado é bem melhor o pagode,"Rio de Janeiro, Brasil",17/10/2017 22:11,3,2,4
JujusJulia,Gente já estamos marcando nosso fds esse povo é muito cachaceiro cara Deus me free,"Rio de Janeiro, Brasil",17/10/2017 22:10,3,4,4
JujusJulia,Fds cadê vc meu amor??,"Rio de Janeiro, Brasil",17/10/2017 22:09,3,2,4
JujusJulia,Tava tudo parado,"Rio de Janeiro, Brasil",17/10/2017 22:08,3,2,4
JujusJulia,Nunca mais pego essa porra de 296,"Rio de Janeiro, Brasil",17/10/2017 22:08,3,2,4
JujusJulia,"E pior muito confusa,não quero ser assim @Deus","Rio de Janeiro, Brasil",17/10/2017 22:05,3,2,4
JujusJulia,Gente sério sou muito trouxa,"Rio de Janeiro, Brasil",17/10/2017 22:05,3,4,4
JujusJulia,Quero muito a minha casa senhor,"Rio de Janeiro, Brasil",17/10/2017 22:03,3,4,4
JujusJulia,Ainda estou no ônibus,"Rio de Janeiro, Brasil",17/10/2017 22:03,3,2,4
JujusJulia,Vou sair daqui hj 19hrs ou mais,"Rio de Janeiro, Brasil",17/10/2017 17:56,3,4,4
JujusJulia,Cheguei no trabalho tarde hj,"Rio de Janeiro, Brasil",17/10/2017 17:56,3,4,4
JujusJulia,Pq sonhou cmg 3 noites seguidas,"Rio de Janeiro, Brasil",17/10/2017 17:54,3,2,4
JujusJulia,Lorraynne mandou msg perguntando se eu estava bem ...,"Rio de Janeiro, Brasil",17/10/2017 17:54,3,2,4
JujusJulia,Tô um pouco apavorada,"Rio de Janeiro, Brasil",17/10/2017 17:54,3,4,4
JujusJulia,Tive mais um sonho estranho hj,"Rio de Janeiro, Brasil",17/10/2017 17:52,3,4,4
JujusJulia,Tô me sentindo tão mal,"Rio de Janeiro, Brasil",17/10/2017 17:51,3,2,4
JujusJulia,Não conseguir ir pra escola,"Rio de Janeiro, Brasil",17/10/2017 17:51,3,4,4
JujusJulia,Não aguento mais ir pra escola senhor,"Rio de Janeiro, Brasil",17/10/2017 11:31,3,2,4
JujusJulia,Bom diazinho,"Rio de Janeiro, Brasil",17/10/2017 11:30,3,4,4
Becodopoeta_,Foi-se o tempo em que eu me preocupava com a opinião dos outros.,"Rio de Janeiro, Brasil",27/10/2017 00:00,6,2,4
Becodopoeta_,"Tem dias que eu estou bem, tem dias que nem tanto. Mas tem dias que eu simplesmente não sei como estou me sentindo.","Rio de Janeiro, Brasil",26/10/2017 23:00,5,4,4
Becodopoeta_,"Você desliga a luz, a tv, o celular mas o que não te deixa dormir são teus pensamentos.","Rio de Janeiro, Brasil",26/10/2017 22:00,5,2,4
Becodopoeta_,Deus me perdoe por todas as vezes que fui dormir sem ao menos agradecer por mais um dia de vida.,"Rio de Janeiro, Brasil",26/10/2017 21:00,5,2,4
Becodopoeta_,Duas coisas que nunca esqueço na vida: quem me deu a mão quando precisei e quem soltou ela também!,"Rio de Janeiro, Brasil",26/10/2017 20:00,5,2,4
Becodopoeta_,"Entenda: O coração não escolhe idade, cor, sexo, e nem religião.","Rio de Janeiro, Brasil",26/10/2017 19:00,5,4,4
Becodopoeta_,"Namoro é pra casar, se você namora e não vê um futuro com a pessoa, tá namorando a pessoa errada e só perdendo tempo!","Rio de Janeiro, Brasil",26/10/2017 18:00,5,2,4
Becodopoeta_,"Relacionamentos acabam cedo demais, porque as pessoas deixam de colocar o mesmo esforço para mantê-lo como fizeram para conquistá-lo.","Rio de Janeiro, Brasil",26/10/2017 17:00,5,4,4
Becodopoeta_,Mereço um troféu por aturar tanta gente falsa.,"Rio de Janeiro, Brasil",26/10/2017 16:00,5,4,4
Becodopoeta_,"— Qual é o seu problema? — Vai saber, tenho tantos.","Rio de Janeiro, Brasil",26/10/2017 15:00,5,5,4
Becodopoeta_,namoro é pra casar namoro é pra somar namoro é se entregar namoro é cuidado namoro é carinho namoro é estar a dois namoro é ser e bastar,"Rio de Janeiro, Brasil",26/10/2017 13:00,5,2,4
Becodopoeta_,"Hoje eu resolvi postar um pouco mais pra vocês ?, teremos postagens de hora em hora das 11:00 até as 00:00 ??. Entã… https://t.co/rBImWj727Y","Rio de Janeiro, Brasil",26/10/2017 12:57,5,4,4
Becodopoeta_,"Bloquear em rede social é fácil, quero ver bloquear do pensamento quando você botar a cabeça no travesseiro para tentar dormir.","Rio de Janeiro, Brasil",26/10/2017 11:54,5,2,4
Becodopoeta_,"A gente cospe tanto pro alto falando q nunca vai aceitar isso e aquilo, mas só quando estamos na situação é que vemos até onde suportamos!","Rio de Janeiro, Brasil",25/10/2017 22:45,4,2,4
Becodopoeta_,— Qual seu sonho quando criança? — Crescer. — Qual seu sonho agora? — Voltar a ser criança.,"Rio de Janeiro, Brasil",25/10/2017 12:43,4,4,4
Becodopoeta_,Terça feira com ''T'' de termina logo a semana não aguento mais..,"Rio de Janeiro, Brasil",24/10/2017 17:41,3,4,4
Becodopoeta_,O maior erro de uma criança é ter pressa para crescer.,"Rio de Janeiro, Brasil",24/10/2017 00:27,3,2,4
Becodopoeta_,Reciprocidade não se cobra. Reciprocidade não se cobra. Reciprocidade não se cobra. Reciprocidade não se cobra. Reciprocidade não se cobra.,"Rio de Janeiro, Brasil",23/10/2017 21:42,2,2,4
Becodopoeta_,Namore alguém que te deixe com autoestima lá em cima e que mostre pra todo mundo que tem orgulho e sorte de te ter do lado sempre.,"Rio de Janeiro, Brasil",23/10/2017 16:09,2,4,4
