id,txt,cit,data,cit.1,val,int
barroostatiana,mat vai ficar bolado kskks,"Rio de Janeiro, Brasil",10/24/17 08:14,3,5,4
barroostatiana,tava tão cansada ontem q dormi do nada e deixei o povo no vácuo,"Rio de Janeiro, Brasil",10/24/17 08:14,3,3,4
barroostatiana,q sdd da minha novelinha,"Rio de Janeiro, Brasil",10/23/17 23:47,2,2,4
barroostatiana,hj a segunda a tarde foi mt boa,"Rio de Janeiro, Brasil",10/23/17 22:51,2,5,4
barroostatiana,tirei um soninho gostoso,"Rio de Janeiro, Brasil",10/23/17 22:49,2,5,4
barroostatiana,amo quando o tempo tá assim,"Rio de Janeiro, Brasil",10/23/17 20:54,2,6,4
barroostatiana,o filho do cristiano é tão fofinho smiling_face_with_heart-eyes ,"Rio de Janeiro, Brasil",10/23/17 20:45,2,5,4
barroostatiana,péssimo dia pro pedro e felipe!!!!!!,"Rio de Janeiro, Brasil",10/23/17 20:37,2,5,4
barroostatiana,"guilherme, evellyn, ana fernanda, isabella, ivana e eu somos um time!!!!!","Rio de Janeiro, Brasil",10/23/17 20:32,2,5,4
barroostatiana,não aguento mais a coelhao,"Rio de Janeiro, Brasil",10/23/17 19:04,2,5,4
barroostatiana,"vivendo avançado ganhando ganhando pra sempreeeee, ê","Rio de Janeiro, Brasil",10/23/17 19:03,2,5,4
barroostatiana,vivendo avançado ganhando ganhando sem perderrrr,"Rio de Janeiro, Brasil",10/23/17 19:02,2,5,4
barroostatiana,não aguento mais o igor falando que tudo em química é fácil,"Rio de Janeiro, Brasil",10/23/17 16:45,2,6,4
barroostatiana,tirei o tt do modo noturno e to ficando cega com esse branco,"Rio de Janeiro, Brasil",10/23/17 12:36,2,5,4
barroostatiana,"dois tempos do eduardo agora, que deus me ajude","Rio de Janeiro, Brasil",10/23/17 11:02,2,6,4
barroostatiana,tomara q marcelly venha p ca,"Rio de Janeiro, Brasil",10/23/17 11:00,2,5,4
barroostatiana,quero logo sexta p ver o matheus,"Rio de Janeiro, Brasil",10/23/17 10:59,2,5,4
barroostatiana,"o irmão do otávio é mt lindo, meu deus to apaixonada","Rio de Janeiro, Brasil",10/23/17 10:58,2,6,4
barroostatiana,"coelhao dando aquela passada de pó na cara, só o pó mesmo, sem base kkkk","Rio de Janeiro, Brasil",10/23/17 10:58,2,4,4
barroostatiana,"fico bolada, cada coisa","Rio de Janeiro, Brasil",10/23/17 08:35,2,2,4
barroostatiana,"eu não sei como a pessoa consegue ficar triste o ano todo, todos os dias, realmente deve ser uma tristeza a vida","Rio de Janeiro, Brasil",10/23/17 08:35,2,2,4
barroostatiana,"só me conta oq quer, tbm só vejo oq quero","Rio de Janeiro, Brasil",10/23/17 08:32,2,5,4
barroostatiana,"eu sou mt ruim, eu vejo umas coisas e fico rindo kkkkkk mt engraçado","Rio de Janeiro, Brasil",10/23/17 08:30,2,2,4
barroostatiana,"to triste, lembrei da questão do triângulo","Rio de Janeiro, Brasil",10/23/17 08:28,2,3,4
barroostatiana,"dois tempos do eduardo hj+um do edson, eu não aguento não","Rio de Janeiro, Brasil",10/23/17 08:26,2,5,4
barroostatiana,bom dia a todos,"Rio de Janeiro, Brasil",10/23/17 08:02,2,5,4
barroostatiana,"minha voz voltooooou, quero ver me zoarem agora kkkkkkk","Rio de Janeiro, Brasil",10/23/17 00:14,2,3,4
barroostatiana,"amo a larissa cara, melhor pessoa","Rio de Janeiro, Brasil",10/22/17 23:14,1,4,4
barroostatiana,só sapao,"Rio de Janeiro, Brasil",10/22/17 22:17,1,5,4
barroostatiana,chegou uns meninos aqui q tão olhando p gente e eu não consigo levantar p sair,"Rio de Janeiro, Brasil",10/22/17 22:17,1,2,4
barroostatiana,"eu fico rindo de tudo, socorro","Rio de Janeiro, Brasil",10/22/17 22:13,1,4,4
barroostatiana,eu sou tão vergonhosa,"Rio de Janeiro, Brasil",10/22/17 21:54,1,3,4
barroostatiana,to gamada,"Rio de Janeiro, Brasil",10/22/17 21:43,1,5,4
barroostatiana,meu deus faltou luz aqui kkkkkkkk geral aproveitou p se comer encostados na parede,"Rio de Janeiro, Brasil",10/22/17 21:42,1,6,4
barroostatiana,minha mãe e larissa vendo programa de culinária kkkkkk,"Rio de Janeiro, Brasil",10/22/17 18:26,1,6,4
barroostatiana,to com fome,"Rio de Janeiro, Brasil",10/22/17 15:15,1,3,4
barroostatiana,sdd do matheus já,"Rio de Janeiro, Brasil",10/22/17 14:57,1,2,4
barroostatiana,kakakakakaka,"Rio de Janeiro, Brasil",10/22/17 14:57,1,5,4
barroostatiana,dormi por apenas 7 horas,"Rio de Janeiro, Brasil",10/22/17 14:01,1,4,4
barroostatiana,eu to sem sono nenhummm,"Rio de Janeiro, Brasil",10/22/17 07:02,1,3,4
barroostatiana,5h,"Rio de Janeiro, Brasil",10/22/17 07:00,1,5,4
barroostatiana,4 24 e eu aqui,"Rio de Janeiro, Brasil",10/22/17 06:24,1,4,4
barroostatiana,não consigo parar de me torturar por ter errado a questão do triângulo ontem e não ter gabaritado,"Rio de Janeiro, Brasil",10/21/17 23:17,7,2,4
barroostatiana,tava animada pro aniv da carina,"Rio de Janeiro, Brasil",10/21/17 23:14,7,5,4
barroostatiana,"a pessoa muda do nada, fico seca c essas coisas kkkk","Rio de Janeiro, Brasil",10/21/17 17:14,7,3,4
barroostatiana,uma hora dessa e eu indo pra escola fazer simulado,"Rio de Janeiro, Brasil",10/21/17 08:59,7,4,4
barroostatiana,bom dia p quem,"Rio de Janeiro, Brasil",10/21/17 08:59,7,5,4
barroostatiana,to cansada,"Rio de Janeiro, Brasil",10/21/17 02:55,7,5,4
barroostatiana,"crc, não queria ir p escola amanhã fazer simulado não","Rio de Janeiro, Brasil",10/21/17 02:55,7,4,4
barroostatiana,sem palavras p esse final,"Rio de Janeiro, Brasil",10/21/17 01:33,7,5,4
barroostatiana,não acaba não,"Rio de Janeiro, Brasil",10/21/17 01:32,7,5,4
barroostatiana,caralho socorro melhor novela,"Rio de Janeiro, Brasil",10/21/17 01:32,7,5,4
barroostatiana,aiiiii gente não por favor,"Rio de Janeiro, Brasil",10/21/17 01:32,7,2,4
barroostatiana,bibi e caioooooo red_heart ? red_heart ? red_heart ? scrrrrrr,"Rio de Janeiro, Brasil",10/21/17 01:29,7,5,4
barroostatiana,essa narração tá acabando cmg,"Rio de Janeiro, Brasil",10/21/17 01:23,7,5,4
barroostatiana,to chorando já,"Rio de Janeiro, Brasil",10/21/17 01:23,7,5,4
barroostatiana,aaaai jeiza e zeca  red_heart ? red_heart ?,"Rio de Janeiro, Brasil",10/21/17 01:12,7,5,4
barroostatiana,ai gnt eu amo o kikito kkkk,"Rio de Janeiro, Brasil",10/21/17 00:19,7,6,4
barroostatiana,"graças a deus esse demônio morreu, filho da puta desgraçado","Rio de Janeiro, Brasil",10/21/17 00:17,7,6,4
barroostatiana,mt otarioooo,"Rio de Janeiro, Brasil",10/21/17 00:16,7,2,4
barroostatiana,finalmente porraaaaa,"Rio de Janeiro, Brasil",10/21/17 00:15,7,5,4
barroostatiana,aaaaaaaaa viado,"Rio de Janeiro, Brasil",10/21/17 00:15,7,6,4
barroostatiana,"batoré já foi, falta só rubinho agr","Rio de Janeiro, Brasil",10/21/17 00:14,7,5,4
barroostatiana,cara eu amo o sabiá,"Rio de Janeiro, Brasil",10/21/17 00:07,7,6,4
barroostatiana,é agoraaaa q esse demônio do rubinho morre,"Rio de Janeiro, Brasil",10/21/17 00:07,7,5,4
barroostatiana,batoré tá de trairagem também,"Rio de Janeiro, Brasil",10/21/17 00:06,7,2,4
barroostatiana,"finalmente admitiu q é doente, precisou colocar a arma na cabeça da filha p ela se tocar","Rio de Janeiro, Brasil",10/20/17 23:47,6,2,4
barroostatiana,crl viado socorro,"Rio de Janeiro, Brasil",10/20/17 23:39,6,5,4
barroostatiana,"gente a silvana é maluca, pra que foi se meter com isso","Rio de Janeiro, Brasil",10/20/17 23:38,6,3,4
barroostatiana,vai dançar no show de talentos na escola dele kkkkkkkkkkkkkkkkk vou ir lá só p ver,"Rio de Janeiro, Brasil",10/20/17 22:36,6,5,4
barroostatiana,matheus tá aquuiiiiiii red_heart ? red_heart ?,"Rio de Janeiro, Brasil",10/20/17 22:36,6,5,4
barroostatiana,"ai cara eu sou mt burra, não consigo superar q errei aquela questão ridícula do triângulo e por isso não gabaritei a porra do teste","Rio de Janeiro, Brasil",10/20/17 21:43,6,2,4
barroostatiana,to c sdds do matheus  (,"Rio de Janeiro, Brasil",10/20/17 21:41,6,5,4
barroostatiana,"claro q vai mal na prova, só fala em macho e só vive no tt","Rio de Janeiro, Brasil",10/20/17 21:12,6,5,4
barroostatiana,n entendo pq essas pessoas ficam estranhas do nada,"Rio de Janeiro, Brasil",10/20/17 21:06,6,3,4
barroostatiana,último ep da novela hj crying_face ,"Rio de Janeiro, Brasil",10/20/17 21:05,6,5,4
barroostatiana,"tomar no cu nesse caralho, to mt puta puta q pariu","Rio de Janeiro, Brasil",10/20/17 21:00,6,5,4
barroostatiana,"poxa cara poderia ter gabaritado, merda de triângulo desgraçado","Rio de Janeiro, Brasil",10/20/17 21:00,6,4,4
barroostatiana,to triste,"Rio de Janeiro, Brasil",10/20/17 20:59,6,3,4
barroostatiana,"essa menina é puro drama, jesus","Rio de Janeiro, Brasil",10/20/17 02:45,6,5,4
barroostatiana,kkkkkkkkkkkkkkkkk a cara deleeee,"Rio de Janeiro, Brasil",10/20/17 01:00,6,4,4
barroostatiana,iiiiiiiiiih aí caralho,"Rio de Janeiro, Brasil",10/20/17 01:00,6,2,4
barroostatiana,mds do céu o eurico vai infartar gnt,"Rio de Janeiro, Brasil",10/20/17 01:00,6,5,4
barroostatiana,aaaaaaa eurico vai ver o nonatooo socorro,"Rio de Janeiro, Brasil",10/20/17 00:59,6,5,4
barroostatiana,sabiá tá só de olho no rubinho,"Rio de Janeiro, Brasil",10/20/17 00:42,6,5,4
barroostatiana,"to até assustada com essa folhinha de matemática, tá muito fácil pra ser vdd","Rio de Janeiro, Brasil",10/19/17 23:40,5,3,4
barroostatiana,batoré foi solto e eu nem sabia,"Rio de Janeiro, Brasil",10/19/17 23:39,5,5,4
barroostatiana,tokinho falando espanhol kkkk,"Rio de Janeiro, Brasil",10/19/17 19:27,5,5,4
barroostatiana,vai chegar a hora de ir pro curso e eu ainda não decidi sobre oq vou falar no something report,"Rio de Janeiro, Brasil",10/19/17 08:28,5,5,4
barroostatiana,iiiiiih hj tem aula do roterdan e eu já to caindo de sono só de pensar,"Rio de Janeiro, Brasil",10/19/17 08:13,5,3,4
barroostatiana,depois dessa folhinha q o daniel entregou fiquei mais tranquila pro teste,"Rio de Janeiro, Brasil",10/18/17 22:03,4,5,4
barroostatiana,eu amo o andré,"Rio de Janeiro, Brasil",10/18/17 16:53,4,6,4
barroostatiana,amanhã vou ter mt papo c eyshila sobre essa novela,"Rio de Janeiro, Brasil",10/18/17 00:52,4,5,4
barroostatiana,nem senti falta dele,"Rio de Janeiro, Brasil",10/18/17 00:51,4,5,4
barroostatiana,amanhã é dia de aturar o jj,"Rio de Janeiro, Brasil",10/18/17 00:51,4,5,4
barroostatiana,vai morrer finalmente,"Rio de Janeiro, Brasil",10/18/17 00:42,4,5,4
barroostatiana,iiiiih caiu kkkkkkkkkkkkkkkkk,"Rio de Janeiro, Brasil",10/18/17 00:42,4,5,4
barroostatiana,kkkkkkkkkkkkkkkkk maluca cara,"Rio de Janeiro, Brasil",10/18/17 00:41,4,4,4
barroostatiana,gente eu to c medo,"Rio de Janeiro, Brasil",10/18/17 00:41,4,3,4
barroostatiana,irene tá mt doidaaaa jesus,"Rio de Janeiro, Brasil",10/18/17 00:40,4,2,4
barroostatiana,aaaaaaaa eu amo essa novelaaaa,"Rio de Janeiro, Brasil",10/18/17 00:40,4,6,4
barroostatiana,irene é mt chataaaaa,"Rio de Janeiro, Brasil",10/18/17 00:17,4,2,4
barroostatiana,coitado do kikito,"Rio de Janeiro, Brasil",10/17/17 23:52,3,5,4
barroostatiana,"vai tomar no cu rubinho, cara fdp desgraçado","Rio de Janeiro, Brasil",10/17/17 23:50,3,4,4
barroostatiana,a cara de assustado q o kikito faz p dar uma notícia é mt engraçada jkkjkjkjkkk,"Rio de Janeiro, Brasil",10/17/17 23:47,3,4,4
barroostatiana,n aguento mais essa música do carimbó,"Rio de Janeiro, Brasil",10/17/17 23:33,3,5,4
barroostatiana,"eu odeio mt médico, só vou em caso de quase estar morrendo q é minha atual situação","Rio de Janeiro, Brasil",10/17/17 20:52,3,5,4
barroostatiana,"to indo pro hospital, q blz","Rio de Janeiro, Brasil",10/17/17 20:47,3,5,4
barroostatiana,quem vê pensa q só tenho ele pra sair kkkkkkk,"Rio de Janeiro, Brasil",10/17/17 15:11,3,2,4
barroostatiana,"todo mundo tem aquela roupa q não consegue tirar do corpo, no meu caso é meu tênis preto","Rio de Janeiro, Brasil",10/17/17 15:10,3,5,4
barroostatiana,quero ver hj pra falar no curso,"Rio de Janeiro, Brasil",10/17/17 13:04,3,5,4
barroostatiana,"acordei pior do q já tava, sem voz nenhuma","Rio de Janeiro, Brasil",10/17/17 13:03,3,5,4
barroostatiana,minha garganta tá doendo mtttt,"Rio de Janeiro, Brasil",10/16/17 21:36,2,5,4
barroostatiana,"coitada da menina cara, geral rindo na cara dela hj e zoando kkkkkk","Rio de Janeiro, Brasil",10/16/17 21:18,2,4,4
JujusJulia,tô muito no senhor,"Rio de Janeiro, Brasil",10/27/17 00:09,6,3,4
JujusJulia,vai chegando fds eu começo a passar mal,"Rio de Janeiro, Brasil",10/26/17 23:13,5,5,4
JujusJulia,parece piada,"Rio de Janeiro, Brasil",10/26/17 23:10,5,5,4
JujusJulia,tô me sentindo muito mal,"Rio de Janeiro, Brasil",10/26/17 23:10,5,4,4
JujusJulia,até do gabriel sinto falta manooo,"Rio de Janeiro, Brasil",10/26/17 18:23,5,5,4
JujusJulia,todo mundo brigava mas tava todo ali junto brincando e conversando,"Rio de Janeiro, Brasil",10/26/17 18:23,5,5,4
JujusJulia,todo mundo era unido e agr nem tchum,"Rio de Janeiro, Brasil",10/26/17 18:22,5,5,4
JujusJulia,esses estagiários novos são legais porém não é a msm coisa,"Rio de Janeiro, Brasil",10/26/17 18:21,5,5,4
JujusJulia,tô morrendo de saudades do pessoal que trabalhou cmg,"Rio de Janeiro, Brasil",10/26/17 18:21,5,4,4
JujusJulia,tô indo pra casa graças a deus,"Rio de Janeiro, Brasil",10/26/17 18:19,5,4,4
JujusJulia,vim pra escola e como sempre não tem aula,"Rio de Janeiro, Brasil",10/26/17 10:00,5,3,4
JujusJulia,amanhã vou fzr mais,"Rio de Janeiro, Brasil",10/25/17 17:06,4,5,4
JujusJulia,fiz empadão e quiche pra vender,"Rio de Janeiro, Brasil",10/25/17 17:06,4,3,4
JujusJulia,essa música do criolo foi foda,"Rio de Janeiro, Brasil",10/25/17 00:55,4,5,4
JujusJulia,essa abertura do multishow foi sensacional,"Rio de Janeiro, Brasil",10/25/17 00:55,4,5,4
JujusJulia,desacreditada com a abertura do prêmio muito,"Rio de Janeiro, Brasil",10/25/17 00:53,4,5,4
JujusJulia,tô devendo várias pessoas me da vida,"Rio de Janeiro, Brasil",10/24/17 20:15,3,4,4
JujusJulia,tô sofrendo muito,"Rio de Janeiro, Brasil",10/24/17 20:15,3,4,4
JujusJulia,tô muito viciada em açaí deus me free,"Rio de Janeiro, Brasil",10/24/17 20:14,3,4,4
JujusJulia,tô louca pra ir pra minha casa,"Rio de Janeiro, Brasil",10/24/17 18:07,3,4,4
JujusJulia,tô na escola morrendo de fome,"Rio de Janeiro, Brasil",10/24/17 13:30,3,3,4
JujusJulia,e amanhã não tem aula,"Rio de Janeiro, Brasil",10/24/17 12:11,3,5,4
JujusJulia,hj tá foda,"Rio de Janeiro, Brasil",10/24/17 12:11,3,5,4
JujusJulia,quinta e sexta vou estar firme e forte na escola,"Rio de Janeiro, Brasil",10/24/17 12:11,3,5,4
JujusJulia,semana que vem eu começo a ir pra escola direitinho,"Rio de Janeiro, Brasil",10/24/17 12:11,3,3,4
JujusJulia,não quero levantar da cama mas preciso ir pra escola,"Rio de Janeiro, Brasil",10/24/17 12:07,3,3,4
JujusJulia,tô passando mal,"Rio de Janeiro, Brasil",10/23/17 20:46,2,4,4
JujusJulia,tô me sentindo tão mal,"Rio de Janeiro, Brasil",10/23/17 20:45,2,2,4
JujusJulia,eu sou retardada sério quando fico com sono bate una fome do nada,"Rio de Janeiro, Brasil",10/23/17 17:13,2,3,4
JujusJulia,quero muito minha casa,"Rio de Janeiro, Brasil",10/23/17 17:06,2,3,4
JujusJulia,meu chefe já me liberou na semana do e nem,"Rio de Janeiro, Brasil",10/23/17 16:57,2,5,4
JujusJulia,não aguento mais estudar pprt,"Rio de Janeiro, Brasil",10/23/17 16:56,2,5,4
JujusJulia,tô puta pra krlho perdi meu fone,"Rio de Janeiro, Brasil",10/23/17 16:54,2,3,4
JujusJulia,não tive aula hj na paz do senhor,"Rio de Janeiro, Brasil",10/23/17 16:50,2,5,4
JujusJulia,to com muito sono mdsss,"Rio de Janeiro, Brasil",10/23/17 16:50,2,3,4
JujusJulia,cheguei atrasada no trabalho,"Rio de Janeiro, Brasil",10/23/17 16:50,2,4,4
JujusJulia,minha mãe tá fazendo pizza  red_heart ,"Rio de Janeiro, Brasil",10/22/17 20:47,1,5,4
JujusJulia,vou começar a fzr as coisas pra vender essa semana de novo,"Rio de Janeiro, Brasil",10/22/17 20:47,1,5,4
JujusJulia,porém me falta dinheiro,"Rio de Janeiro, Brasil",10/22/17 20:46,1,5,4
JujusJulia,quero tomar açaí hj,"Rio de Janeiro, Brasil",10/22/17 20:46,1,5,4
JujusJulia,amanhã já é segunda não acredito nisso,"Rio de Janeiro, Brasil",10/22/17 19:26,1,5,4
JujusJulia,tô com cara de ressaca que só jesus,"Rio de Janeiro, Brasil",10/22/17 19:25,1,4,4
JujusJulia,sou muito trouxa pprt,"Rio de Janeiro, Brasil",10/22/17 02:15,1,6,4
JujusJulia,odeio que me façam de idiota,"Rio de Janeiro, Brasil",10/22/17 02:15,1,3,4
JujusJulia,preciso arrumar dinheiro pprt,"Rio de Janeiro, Brasil",10/21/17 07:00,7,5,4
JujusJulia,quero sair pra todos os lugares possíveis kkkkk,"Rio de Janeiro, Brasil",10/21/17 06:59,7,4,4
JujusJulia,tô quase desistindo de dar minha festa,"Rio de Janeiro, Brasil",10/21/17 06:59,7,4,4
JujusJulia,pretendo dar várias coisas durante o mês de janeiro,"Rio de Janeiro, Brasil",10/21/17 06:58,7,4,4
JujusJulia,tô pesando em quais lugares eu vou comemorar meu aniversário,"Rio de Janeiro, Brasil",10/21/17 06:58,7,5,4
JujusJulia,dancei muito porém prefiro vegas,"Rio de Janeiro, Brasil",10/21/17 06:57,7,5,4
JujusJulia,pela primeira vez cheguei em casa cedo kkkkk,"Rio de Janeiro, Brasil",10/21/17 06:52,7,4,4
JujusJulia,marcamos 23 20 mas quem nem tomou banho ainda??eu msm,"Rio de Janeiro, Brasil",10/21/17 01:05,7,5,4
JujusJulia,mas me arrumando pra sair,"Rio de Janeiro, Brasil",10/21/17 01:05,7,4,4
JujusJulia,tô vendo o final da novela,"Rio de Janeiro, Brasil",10/21/17 01:05,7,5,4
JujusJulia,tô me arrumando pra sair,"Rio de Janeiro, Brasil",10/21/17 01:04,7,4,4
JujusJulia,se eu fzr o 3ano de novo minha mãe me expulsa de casa,"Rio de Janeiro, Brasil",10/19/17 10:18,5,6,4
JujusJulia,preciso de um milagre pprt,"Rio de Janeiro, Brasil",10/19/17 10:17,5,3,4
JujusJulia,tô tão na merda na escola,"Rio de Janeiro, Brasil",10/19/17 10:16,5,3,4
JujusJulia,to reclamdo mais a semana tá passando muito rápida,"Rio de Janeiro, Brasil",10/19/17 10:16,5,5,4
JujusJulia,"sobre ainda ser quinta,não aguento mais","Rio de Janeiro, Brasil",10/19/17 10:15,5,6,4
JujusJulia,eu tô com uma cara de morta q só deus pra me ajudar,"Rio de Janeiro, Brasil",10/19/17 10:15,5,4,4
JujusJulia,meu dia hj já não começou bem,"Rio de Janeiro, Brasil",10/19/17 09:27,5,5,4
JujusJulia,bom dia,"Rio de Janeiro, Brasil",10/19/17 09:26,5,5,4
JujusJulia,me apaixonei umas 5 vezes hj só no caminho da escola pro trabalho,"Rio de Janeiro, Brasil",10/18/17 16:43,4,5,4
JujusJulia,quero minha casa mas não tenho que vir trabalhar,"Rio de Janeiro, Brasil",10/18/17 16:29,4,3,4
JujusJulia,tô sem paciência,"Rio de Janeiro, Brasil",10/18/17 16:28,4,3,4
JujusJulia,tô puta,"Rio de Janeiro, Brasil",10/18/17 16:28,4,4,4
JujusJulia,tô bolada,"Rio de Janeiro, Brasil",10/18/17 16:28,4,4,4
JujusJulia,tô estressada,"Rio de Janeiro, Brasil",10/18/17 16:28,4,4,4
JujusJulia,ainda não acredito que tô no trabalho e meu pai e minha irmã estão na praia,"Rio de Janeiro, Brasil",10/18/17 16:27,4,6,4
JujusJulia,tô morrendo de fome e sono,"Rio de Janeiro, Brasil",10/18/17 16:05,4,3,4
JujusJulia,não tô nem aguentando mais andar,"Rio de Janeiro, Brasil",10/18/17 16:02,4,4,4
JujusJulia,eu ainda tô dentro do ônibus e o mais chato é que só consegui sentar aqui na central,"Rio de Janeiro, Brasil",10/18/17 16:01,4,4,4
JujusJulia,tirando isso esse ônibus tá um inferno gsuis,"Rio de Janeiro, Brasil",10/18/17 16:01,4,2,4
JujusJulia,tava no ponto do ônibus apareceu um pretinho muito bonito e principalmente muito cheiroso,"Rio de Janeiro, Brasil",10/18/17 16:00,4,5,4
JujusJulia,tô esperando alguém na escola pra ver se tem prof,"Rio de Janeiro, Brasil",10/18/17 09:16,4,4,4
JujusJulia,bom diazinho,"Rio de Janeiro, Brasil",10/18/17 09:16,4,5,4
JujusJulia,vou dormir pq é a melhor coisa que eu faço,"Rio de Janeiro, Brasil",10/18/17 01:58,4,3,4
JujusJulia,só tenho amiga maluca cara kkkjmkkkkk,"Rio de Janeiro, Brasil",10/18/17 01:56,4,4,4
JujusJulia,eu prefiro ir pra ilha sábado é bem melhor o pagode,"Rio de Janeiro, Brasil",10/17/17 22:11,3,4,4
JujusJulia,gente já estamos marcando nosso fds esse povo é muito cachaceiro cara deus me free,"Rio de Janeiro, Brasil",10/17/17 22:10,3,4,4
JujusJulia,fds cadê vc meu amor??,"Rio de Janeiro, Brasil",10/17/17 22:09,3,5,4
JujusJulia,tava tudo parado,"Rio de Janeiro, Brasil",10/17/17 22:08,3,4,4
JujusJulia,nunca mais pego essa porra de 296,"Rio de Janeiro, Brasil",10/17/17 22:08,3,2,4
JujusJulia,"e pior muito confusa,não quero ser assim @deus","Rio de Janeiro, Brasil",10/17/17 22:05,3,6,4
JujusJulia,gente sério sou muito trouxa,"Rio de Janeiro, Brasil",10/17/17 22:05,3,2,4
JujusJulia,quero muito a minha casa senhor,"Rio de Janeiro, Brasil",10/17/17 22:03,3,3,4
JujusJulia,ainda estou no ônibus,"Rio de Janeiro, Brasil",10/17/17 22:03,3,6,4
JujusJulia,vou sair daqui hj 19hrs ou mais,"Rio de Janeiro, Brasil",10/17/17 17:56,3,5,4
JujusJulia,cheguei no trabalho tarde hj,"Rio de Janeiro, Brasil",10/17/17 17:56,3,4,4
JujusJulia,pq sonhou cmg 3 noites seguidas,"Rio de Janeiro, Brasil",10/17/17 17:54,3,5,4
JujusJulia,lorraynne mandou msg perguntando se eu estava bem ...,"Rio de Janeiro, Brasil",10/17/17 17:54,3,5,4
JujusJulia,tô um pouco apavorada,"Rio de Janeiro, Brasil",10/17/17 17:54,3,4,4
JujusJulia,tive mais um sonho estranho hj,"Rio de Janeiro, Brasil",10/17/17 17:52,3,5,4
JujusJulia,tô me sentindo tão mal,"Rio de Janeiro, Brasil",10/17/17 17:51,3,2,4
JujusJulia,não conseguir ir pra escola,"Rio de Janeiro, Brasil",10/17/17 17:51,3,4,4
JujusJulia,não aguento mais ir pra escola senhor,"Rio de Janeiro, Brasil",10/17/17 11:31,3,3,4
JujusJulia,bom diazinho,"Rio de Janeiro, Brasil",10/17/17 11:30,3,5,4
Becodopoeta_,foi-se o tempo em que eu me preocupava com a opinião dos outros.,"Rio de Janeiro, Brasil",10/27/17 00:00,6,5,4
Becodopoeta_,"tem dias que eu estou bem, tem dias que nem tanto. mas tem dias que eu simplesmente não sei como estou me sentindo.","Rio de Janeiro, Brasil",10/26/17 23:00,5,5,4
Becodopoeta_,"você desliga a luz, a tv, o celular mas o que não te deixa dormir são teus pensamentos.","Rio de Janeiro, Brasil",10/26/17 22:00,5,3,4
Becodopoeta_,deus me perdoe por todas as vezes que fui dormir sem ao menos agradecer por mais um dia de vida.,"Rio de Janeiro, Brasil",10/26/17 21:00,5,6,4
Becodopoeta_,duas coisas que nunca esqueço na vida  quem me deu a mão quando precisei e quem soltou ela também!,"Rio de Janeiro, Brasil",10/26/17 20:00,5,4,4
Becodopoeta_,"entenda  o coração não escolhe idade, cor, sexo, e nem religião.","Rio de Janeiro, Brasil",10/26/17 19:00,5,2,4
Becodopoeta_,"namoro é pra casar, se você namora e não vê um futuro com a pessoa, tá namorando a pessoa errada e só perdendo tempo!","Rio de Janeiro, Brasil",10/26/17 18:00,5,2,4
Becodopoeta_,"relacionamentos acabam cedo demais, porque as pessoas deixam de colocar o mesmo esforço para mantê-lo como fizeram para conquistá-lo.","Rio de Janeiro, Brasil",10/26/17 17:00,5,2,4
Becodopoeta_,mereço um troféu por aturar tanta gente falsa.,"Rio de Janeiro, Brasil",10/26/17 16:00,5,2,4
Becodopoeta_,"— qual é o seu problema? — vai saber, tenho tantos.","Rio de Janeiro, Brasil",10/26/17 15:00,5,5,4
Becodopoeta_,namoro é pra casar namoro é pra somar namoro é se entregar namoro é cuidado namoro é carinho namoro é estar a dois namoro é ser e bastar,"Rio de Janeiro, Brasil",10/26/17 13:00,5,5,4
Becodopoeta_,"hoje eu resolvi postar um pouco mais pra vocês  heart_suit , teremos postagens de hora em hora das 11 00 até as 00 00  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes . entã… https //t.co/rbimwj727y","Rio de Janeiro, Brasil",10/26/17 12:57,5,5,4
Becodopoeta_,"bloquear em rede social é fácil, quero ver bloquear do pensamento quando você botar a cabeça no travesseiro para tentar dormir.","Rio de Janeiro, Brasil",10/26/17 11:54,5,3,4
Becodopoeta_,"a gente cospe tanto pro alto falando q nunca vai aceitar isso e aquilo, mas só quando estamos na situação é que vemos até onde suportamos!","Rio de Janeiro, Brasil",10/25/17 22:45,4,2,4
Becodopoeta_,— qual seu sonho quando criança? — crescer. — qual seu sonho agora? — voltar a ser criança.,"Rio de Janeiro, Brasil",10/25/17 12:43,4,5,4
Becodopoeta_,terça feira com ''t'' de termina logo a semana não aguento mais..,"Rio de Janeiro, Brasil",10/24/17 17:41,3,5,4
Becodopoeta_,o maior erro de uma criança é ter pressa para crescer.,"Rio de Janeiro, Brasil",10/24/17 00:27,3,2,4
Becodopoeta_,reciprocidade não se cobra. reciprocidade não se cobra. reciprocidade não se cobra. reciprocidade não se cobra. reciprocidade não se cobra.,"Rio de Janeiro, Brasil",10/23/17 21:42,2,5,4
Becodopoeta_,namore alguém que te deixe com autoestima lá em cima e que mostre pra todo mundo que tem orgulho e sorte de te ter do lado sempre.,"Rio de Janeiro, Brasil",10/23/17 16:09,2,5,4
Becodopoeta_,"amo aquelas pessoas que eu posso ficar um tempão sem falar ou ver, mas quando nos reencontramos, a amizade continua a mesma.","Rio de Janeiro, Brasil",10/23/17 13:22,2,2,4
