id|txt|val|int|cit|data|dia
dhiulia_robert|Hoje tô que tô :OK_hand::face_with_tears_of_joy:|5|6|Rio de Janeiro, Brasil|10/22/2017 1:39:08|1
dhiulia_robert|Foi no baile que me apaixonei :musical_notes:|5|1|Rio de Janeiro, Brasil|10/22/2017 1:38:21|1
dhiulia_robert|Começou caralho :musical_notes::face_with_tears_of_joy:|5|4|Rio de Janeiro, Brasil|10/22/2017 1:38:10|1
dhiulia_robert|AIIIIIII MEU DEUS|6|7|Rio de Janeiro, Brasil|10/22/2017 1:37:55|1
dhiulia_robert|Dj zebrinha toca aquela :musical_notes::tongue:|5|4|Rio de Janeiro, Brasil|10/22/2017 1:37:23|1
dhiulia_robert|Que cheirinho de sexo :musical_notes::tongue::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|5|6|Rio de Janeiro, Brasil|10/22/2017 1:36:24|1
dhiulia_robert|Então para de kaô, senta de vaga :face_with_tears_of_joy::musical_notes::tongue:|5|6|Rio de Janeiro, Brasil|10/22/2017 1:34:53|1
dhiulia_robert|Então pega o telefone desbloquear a tela :musical_notes::tongue:|5|4|Rio de Janeiro, Brasil|10/22/2017 1:34:33|1
dhiulia_robert|Nós amamos também :musical_notes::tongue:|5|4|Rio de Janeiro, Brasil|10/22/2017 1:33:45|1
dhiulia_robert|Dj lindão chegou :musical_notes::musical_notes::musical_notes::tongue:|5|4|Rio de Janeiro, Brasil|10/22/2017 1:33:31|1
dhiulia_robert|Só sei que não sei :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|6|4|Rio de Janeiro, Brasil|10/22/2017 1:31:32|1
dhiulia_robert|Tô elétrica mané :face_with_tears_of_joy:|5|7|Rio de Janeiro, Brasil|10/22/2017 1:28:07|1
dhiulia_robert|Tédio|4|4|Rio de Janeiro, Brasil|10/21/2017 20:46:35|7
dhiulia_robert|Vou dormir um pouco|4|2|Rio de Janeiro, Brasil|10/21/2017 13:19:33|7
dhiulia_robert|Ligar o som, aumentar o volume e esquecer os problemas. :headphone::musical_notes:|3|1|Rio de Janeiro, Brasil|10/21/2017 11:55:13|7
dhiulia_robert|Mas a preguiça de tomar café tá grande :face_with_rolling_eyes:|3|3|Rio de Janeiro, Brasil|10/21/2017 11:53:39|7
dhiulia_robert|Tô com fome!|3|4|Rio de Janeiro, Brasil|10/21/2017 11:53:04|7
dhiulia_robert|Bom dia:zzz:|3|2|Rio de Janeiro, Brasil|10/21/2017 11:45:48|7
dhiulia_robert|Acabouuuuu :broken_heart::loudly_crying_face:|2|6|Rio de Janeiro, Brasil|10/21/2017 1:26:24|7
dhiulia_robert|AAAAHH NÃO :loudly_crying_face:|1|5|Rio de Janeiro, Brasil|10/21/2017 1:26:10|7
dhiulia_robert|Queria ter dinheiro pra fazer um casamento e casar comigo mesma também :loudly_crying_face:|2|4|Rio de Janeiro, Brasil|10/21/2017 1:24:30|7
dhiulia_robert|Acaba não novela :loudly_crying_face:|2|7|Rio de Janeiro, Brasil|10/21/2017 1:12:47|7
dhiulia_robert|Aí meu coração :loudly_crying_face:|2|7|Rio de Janeiro, Brasil|10/21/2017 1:12:26|7
dhiulia_robert|Vou chorar :loudly_crying_face: Que Novela|2|7|Rio de Janeiro, Brasil|10/21/2017 1:11:19|7
dhiulia_robert|Mano ler aquilo tudo me deixou muito mal:expressionless_face:|1|4|Rio de Janeiro, Brasil|10/20/2017 22:57:27|6
dhiulia_robert|Que raiva mané :expressionless_face::middle_finger:|1|3|Rio de Janeiro, Brasil|10/20/2017 22:52:42|6
dhiulia_robert|Minha unha quebrou :loudly_crying_face::loudly_crying_face::loudly_crying_face:|2|6|Rio de Janeiro, Brasil|10/20/2017 22:52:31|6
dhiulia_robert|oi n to te ouvindo mt bem fala mais perto da minha boca|5|2|Rio de Janeiro, Brasil|10/20/2017 19:00:57|6
dhiulia_robert|mt ruim qnd vc não consegue acreditar em mais nenhuma palavra q a pessoa fala pq vc pode até se esforçar mas NÃO DÁ|2|5|Rio de Janeiro, Brasil|10/20/2017 18:55:13|6
dhiulia_robert|Bom dia :unamused_face:|3|2|Rio de Janeiro, Brasil|10/20/2017 11:57:44|6
dhiulia_robert|Chega, isso tá fora de controle|2|5|Rio de Janeiro, Brasil|10/20/2017 2:16:33|6
dhiulia_robert|As pessoas acham que sou boba, realmente sou, mas isso acaba hoje|3|5|Rio de Janeiro, Brasil|10/20/2017 2:16:07|6
dhiulia_robert|Vou começar ser àquela garota que não se importa com nd que tá foda-se pra tudo, aí queria ver quem não vai da valor pra essa trouxe aqui!!|3|7|Rio de Janeiro, Brasil|10/20/2017 2:04:03|6
dhiulia_robert|EU TENHO QUE ACEITAR TUDO :OK_hand:|2|6|Rio de Janeiro, Brasil|10/20/2017 1:57:53|6
dhiulia_robert|Só me estressar essa dor de cabeça vem:OK_hand::middle_finger::middle_finger::middle_finger::middle_finger:|3|7|Rio de Janeiro, Brasil|10/20/2017 1:56:34|6
dhiulia_robert|Que saco|2|6|Rio de Janeiro, Brasil|10/20/2017 1:54:13|6
dhiulia_robert|Tô esgotada de tudo mané De TUDO!|1|7|Rio de Janeiro, Brasil|10/20/2017 1:54:07|6
dhiulia_robert|Tô cheia de ódio|1|6|Rio de Janeiro, Brasil|10/20/2017 1:53:31|6
dhiulia_robert|:face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:|1|5|Rio de Janeiro, Brasil|10/20/2017 1:19:55|6
dhiulia_robert|Que ódio|1|6|Rio de Janeiro, Brasil|10/20/2017 1:19:14|6
dhiulia_robert|Odeio quando sinto nojo da pessoa e  vejo passando do meu lado:face_with_rolling_eyes::OK_hand:|2|5|Rio de Janeiro, Brasil|10/20/2017 1:19:05|6
dhiulia_robert|Não queria ter visto ele:face_with_rolling_eyes::middle_finger:|2|3|Rio de Janeiro, Brasil|10/19/2017 23:01:26|5
dhiulia_robert|A gente já acordar se estressando porra|2|5|Rio de Janeiro, Brasil|10/19/2017 11:13:54|5
dhiulia_robert|Bom dia :heart_suit::OK_hand:|5|4|Rio de Janeiro, Brasil|10/19/2017 11:00:03|5
dhiulia_robert|Só pq tô postando trecho de música no status do wpp todo mundo agora tá falando que tô apaixonada ou jogando indireta :unamused_face::middle_finger:|3|3|Rio de Janeiro, Brasil|10/19/2017 0:49:58|5
dhiulia_robert|E não fiz nada incrível!!|3|5|Rio de Janeiro, Brasil|10/19/2017 0:13:38|5
dhiulia_robert|Tô muito cansada hoje|3|3|Rio de Janeiro, Brasil|10/19/2017 0:13:25|5
dhiulia_robert|Eu vou dormir|4|2|Rio de Janeiro, Brasil|10/19/2017 0:13:11|5
dhiulia_robert|Hehehe vou dormir no calor :face_with_tears_of_joy:|5|5|Rio de Janeiro, Brasil|10/19/2017 0:10:30|5
dhiulia_robert|Boa noite :grinning_face:|5|4|Rio de Janeiro, Brasil|10/18/2017 23:47:05|4
dhiulia_robert|Odeio gente chata!!!|3|5|Rio de Janeiro, Brasil|10/18/2017 18:39:11|4
dhiulia_robert|"Agora quero saber muito onde você deve ter me visto! Fico preocupado com essas coisas"  Iiiih tá foragido :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::OK_hand:|5|4|Rio de Janeiro, Brasil|10/18/2017 13:35:46|4
dhiulia_robert|Depois que erram comigo mais de uma vez, eu nunca mais sou a mesma pessoa, aliás, isso só faz eu me afastar cada vez mais..|3|1|Rio de Janeiro, Brasil|10/18/2017 13:27:39|4
dhiulia_robert|Ele não é estranho:thinking_face:|4|4|Rio de Janeiro, Brasil|10/18/2017 13:02:53|4
dhiulia_robert|Acho que já vi o Guilherme em algum lugar :thinking_face:|4|4|Rio de Janeiro, Brasil|10/18/2017 13:02:38|4
dhiulia_robert|Vou fazer miojo:face_with_tears_of_joy::heart_suit:|5|3|Rio de Janeiro, Brasil|10/18/2017 12:59:30|4
dhiulia_robert|Não sei oq faço pra comer :thinking_face:|4|4|Rio de Janeiro, Brasil|10/18/2017 12:59:14|4
dhiulia_robert|Hoje eu apenas estou existindo.|4|6|Rio de Janeiro, Brasil|10/18/2017 12:58:21|4
dhiulia_robert|Preciso de juízo onde posso encontrar ?  Kkkkk|5|7|Rio de Janeiro, Brasil|10/18/2017 12:49:46|4
dhiulia_robert|Posso tá no meio de um tiroteio mas tô lá igual uma hiena com os dentes aceso rindo :face_with_tears_of_joy:|5|6|Rio de Janeiro, Brasil|10/18/2017 12:48:24|4
dhiulia_robert|Eu não sei levar as coisas a sérios :face_with_tears_of_joy:|5|5|Rio de Janeiro, Brasil|10/18/2017 12:46:50|4
dhiulia_robert|Meu sonho é ser inteligente, será se eu pintar meu cabelo de preto eu fico ?:thinking_face:|4|5|Rio de Janeiro, Brasil|10/18/2017 12:46:03|4
dhiulia_robert|EUUUUU PRECISO COMER ALGUMA COISA!!! mas tô com preguiça de levantar :3|3|7|Rio de Janeiro, Brasil|10/18/2017 12:39:10|4
dhiulia_robert|Tô igual um zumbi na casa:new_moon_face:|3|5|Rio de Janeiro, Brasil|10/18/2017 12:31:27|4
dhiulia_robert|Necessito dormir mds:face_with_rolling_eyes:|3|4|Rio de Janeiro, Brasil|10/18/2017 12:31:12|4
dhiulia_robert|Eu seria a pessoa mais rica desse mundo :thinking_face:|5|2|Rio de Janeiro, Brasil|10/18/2017 12:26:44|4
dhiulia_robert|Já pensou se tudo o que você pensa antes de dormir se realizasse? :thinking_face:|4|4|Rio de Janeiro, Brasil|10/18/2017 12:26:27|4
dhiulia_robert|Eu não consigo dormir que raiva :face_with_rolling_eyes:|2|4|Rio de Janeiro, Brasil|10/18/2017 12:23:09|4
dhiulia_robert|essa semana podia acabar por aqui mesmo to sem condiçoes nenhuma de prosseguir|3|2|Rio de Janeiro, Brasil|10/18/2017 12:09:52|4
dhiulia_robert|Cara.. n consigo fingir nenhum sentimento, qnd gosto de alguém fica muito na cara e quando não gosto tb|4|6|Rio de Janeiro, Brasil|10/18/2017 12:09:01|4
dhiulia_robert|Como eu vou dormir se não tiro o olho desse viciante?:face_with_rolling_eyes:|3|1|Rio de Janeiro, Brasil|10/18/2017 12:01:36|4
dhiulia_robert|Vou dormir mais um pouco :sleeping_face:|4|2|Rio de Janeiro, Brasil|10/18/2017 11:39:25|4
dhiulia_robert|Bom dia :relieved_face:|5|1|Rio de Janeiro, Brasil|10/18/2017 11:38:25|4
dhiulia_robert|Tô muito confusa, não sei o que eu quero pra minha vida.|2|3|Rio de Janeiro, Brasil|10/18/2017 4:24:21|4
dhiulia_robert|Acho que vou dormir|3|1|Rio de Janeiro, Brasil|10/18/2017 4:09:18|4
dhiulia_robert|Sinceramente? Eu já não me surpreendo com mais nada.|3|2|Rio de Janeiro, Brasil|10/18/2017 4:06:55|4
dhiulia_robert|Tira até meu tédio :heart_suit:|5|4|Rio de Janeiro, Brasil|10/18/2017 3:37:53|4
dhiulia_robert|Amo quando a pessoa tem assunto pra falar comigo :heart_suit:|5|4|Rio de Janeiro, Brasil|10/18/2017 3:37:37|4
dhiulia_robert|E meu cllr não para :musical_notes::face_with_tears_of_joy:|5|2|Rio de Janeiro, Brasil|10/18/2017 3:19:27|4
dhiulia_robert|Pão +queijo+ presunto= vida:heart_suit::smiling_face_with_heart-eyes:|5|5|Rio de Janeiro, Brasil|10/18/2017 2:53:34|4
dhiulia_robert|Que fome senhor|3|2|Rio de Janeiro, Brasil|10/18/2017 2:26:00|4
dhiulia_robert|A gente fica demostrando carinho com a pessoa e depois vem dizer que sou mal:unamused_face: Pode isso Brasil? Não pode!|3|2|Rio de Janeiro, Brasil|10/18/2017 2:22:08|4
dhiulia_robert|Eu sou muito louca|3|5|Rio de Janeiro, Brasil|10/18/2017 1:56:46|4
dhiulia_robert|Eu sou muito mal deixei o garoto no vácuo :face_with_rolling_eyes:|3|2|Rio de Janeiro, Brasil|10/18/2017 1:38:41|4
dhiulia_robert|Dhiu: Vai fazer cafuné no meu cabelo até dormir  :Até você dormi, e ainda continuo fazendo  Aaaahh:heart_suit::heart_suit::heart_suit::heart_suit:|6|5|Rio de Janeiro, Brasil|10/18/2017 1:25:21|4
dhiulia_robert|Odeio fazer alguma coisa é não fica legal :unamused_face: ODEIOOOOOOOOOOOOOOOOO|2|6|Rio de Janeiro, Brasil|10/18/2017 0:36:37|4
dhiulia_robert|Tudo ou nada, meio termo não rola.|4|7|Rio de Janeiro, Brasil|10/17/2017 23:55:33|3
dhiulia_robert|Tô triste|2|5|Rio de Janeiro, Brasil|10/17/2017 23:49:03|3
dhiulia_robert|Meu pavê não ficou legal :loudly_crying_face:|3|5|Rio de Janeiro, Brasil|10/17/2017 23:48:56|3
dhiulia_robert|Eu não tô entendo mais nada gente :face_with_tears_of_joy:|5|4|Rio de Janeiro, Brasil|10/17/2017 19:05:41|3
dhiulia_robert|SOCORRO ESTOU TENDO UM ATAQUE|2|6|Rio de Janeiro, Brasil|10/17/2017 16:09:16|3
dhiulia_robert|E tô sem carregador, AI MEU DEUS!!! Meu cllr tá descarregado|2|4|Rio de Janeiro, Brasil|10/17/2017 16:08:47|3
dhiulia_robert|Minha tia levou o carregador dela|3|5|Rio de Janeiro, Brasil|10/17/2017 16:07:57|3
dhiulia_robert|Agora que lembrei|3|2|Rio de Janeiro, Brasil|10/17/2017 16:07:34|3
dhiulia_robert|E o clima ficou Chatooo:musical_notes::musical_notes:|3|4|Rio de Janeiro, Brasil|10/17/2017 16:05:02|3
dhiulia_robert|Que frio é esse :sleepy_face:|3|3|Rio de Janeiro, Brasil|10/17/2017 15:46:01|3
dhiulia_robert|Não tô nada bem :thinking_face:|2|4|Rio de Janeiro, Brasil|10/17/2017 15:45:50|3
dhiulia_robert|Mano que sono é esse :sleepy_face:|3|5|Rio de Janeiro, Brasil|10/17/2017 15:23:37|3
dhiulia_robert|Tô cheia de sono|3|4|Rio de Janeiro, Brasil|10/17/2017 13:50:13|3
dhiulia_robert|Vou dormir|3|3|Rio de Janeiro, Brasil|10/17/2017 13:50:07|3
dhiulia_robert|Quem só faz besteira? Isso mesmo  Euzinha:relieved_face:|2|6|Rio de Janeiro, Brasil|10/17/2017 13:49:56|3
dhiulia_robert|é bem ruim qnd você quer conversar com alguém mas n tem assunto. p ajudar a pessoa ainda fica on, e vc pensa q ela está com algm melhr q vc:thinking_face:|2|4|Rio de Janeiro, Brasil|10/17/2017 13:20:44|3
dhiulia_robert|Aí que dorzinha de cabeça :relieved_face:|3|4|Rio de Janeiro, Brasil|10/17/2017 13:03:06|3
dhiulia_robert|Ninguém chegou no curso ainda só eu kkkkk|5|3|Rio de Janeiro, Brasil|10/17/2017 10:16:52|3
dhiulia_robert|Bom dia :relieved_face:|5|1|Rio de Janeiro, Brasil|10/17/2017 9:40:11|3
dhiulia_robert|Eu tô Caindo de sono :relieved_face::sleeping_face:|3|7|Rio de Janeiro, Brasil|10/17/2017 9:40:01|3
dhiulia_robert|Vou dormir agora :sleeping_face::sleeping_face:|3|5|Rio de Janeiro, Brasil|10/17/2017 3:45:39|3
dhiulia_robert|Eu nunca mais tinha ficado tanto tempo conversando com alguém meu Deus :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|5|4|Rio de Janeiro, Brasil|10/17/2017 3:34:02|3
dhiulia_robert|Manooo vou acordar muito fudidaa  :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|5|6|Rio de Janeiro, Brasil|10/17/2017 3:21:20|3
dhiulia_robert|Eu vou né, tô precisando de nota nela mesmo :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|5|6|Rio de Janeiro, Brasil|10/17/2017 3:06:11|3
dhiulia_robert|Minha professora me convidou pra ir pro aniversário dela :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|6|5|Rio de Janeiro, Brasil|10/17/2017 3:05:44|3
dhiulia_robert|Quem vai ganhar um ursinho muito fofo?   Euuuuuuuuzinhaaaaa :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:|6|7|Rio de Janeiro, Brasil|10/17/2017 3:00:24|3
dhiulia_robert|Posso sumiu um minuto|4|3|Rio de Janeiro, Brasil|10/17/2017 2:44:06|3
dhiulia_robert|Mas ninguém deixa eu ir:face_with_tears_of_joy:|5|4|Rio de Janeiro, Brasil|10/17/2017 2:43:35|3
FeAmancio22|quem quer rir tem que fazer rir|4|2|Rio de Janeiro, Brasil|10/27/2017 0:15:44|6
FeAmancio22|tô me sentindo bem não, vou bargar|3|4|Rio de Janeiro, Brasil|10/27/2017 0:08:14|6
FeAmancio22|decidi mudar por mim, agora nada nem ninguém me faz voltar atrás|5|2|Rio de Janeiro, Brasil|10/26/2017 23:48:02|5
FeAmancio22|já perdi muitos amigos envolvido nessa vida, tá tudo gravado na mente e se tornou relikia :headphone:|4|1|Rio de Janeiro, Brasil|10/26/2017 19:03:44|5
FeAmancio22|Mc vitinho - nessa vida tudo pode acontecer|4|2|Rio de Janeiro, Brasil|10/26/2017 19:02:17|5
FeAmancio22|tu é piranha porra :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|5|4|Rio de Janeiro, Brasil|10/26/2017 18:34:43|5
FeAmancio22|gratidão a Deus nunca é demais|4|3|Rio de Janeiro, Brasil|10/26/2017 18:11:14|5
FeAmancio22|vagabundo marola :face_with_tears_of_joy::face_with_tears_of_joy:|5|2|Rio de Janeiro, Brasil|10/26/2017 17:54:20|5
FeAmancio22|me afastar daquilo que me atrasa|4|6|Rio de Janeiro, Brasil|10/26/2017 17:51:49|5
FeAmancio22|ingratidão é esquecer no sucesso de quem um dia lhe ajudou a alcançá-lo|4|5|Rio de Janeiro, Brasil|10/26/2017 14:23:08|5
FeAmancio22|os sonhos de Deus são maiores que os meus|4|3|Rio de Janeiro, Brasil|10/26/2017 12:52:50|5
FeAmancio22|mais uma chance de eu ser melhor doque ontem :folded_hands:|4|5|Rio de Janeiro, Brasil|10/26/2017 3:20:33|5
FeAmancio22|não podemos bobear, o inimigo é cruel, peço muita proteção pra papai do céu|4|5|Rio de Janeiro, Brasil|10/26/2017 3:16:11|5
FeAmancio22|nós só acredita vendo mrm|4|5|Rio de Janeiro, Brasil|10/26/2017 2:42:25|5
FeAmancio22|corrida hoje, vitória amanhã|6|3|Rio de Janeiro, Brasil|10/25/2017 20:28:33|4
FeAmancio22|hoje tem fluminense e nada mais importa|6|2|Rio de Janeiro, Brasil|10/25/2017 19:47:18|4
FeAmancio22|só vai beber da minha água quem passou cede comigo!|4|6|Rio de Janeiro, Brasil|10/25/2017 2:28:33|4
FeAmancio22|covardia nós sofre mas não comete|4|5|Rio de Janeiro, Brasil|10/25/2017 1:58:41|4
FeAmancio22|vagabundo acha que eu tô de óculos|4|5|Rio de Janeiro, Brasil|10/24/2017 16:12:15|3
FeAmancio22|se a meta é ser feliz, bora que eu já tô com pressa... Bom dia :smiling_face_with_halo:|6|3|Rio de Janeiro, Brasil|10/24/2017 10:01:34|3
FeAmancio22|ai drogas|3|2|Rio de Janeiro, Brasil|10/23/2017 19:37:31|2
FeAmancio22|cachorro quente|5|3|Rio de Janeiro, Brasil|10/23/2017 19:36:08|2
FeAmancio22|qualquer nescau quente|5|2|Rio de Janeiro, Brasil|10/23/2017 19:29:11|2
FeAmancio22|tempinho favorável|5|3|Rio de Janeiro, Brasil|10/23/2017 19:06:30|2
FeAmancio22|fico marolando vendo vídeo no face|5|1|Rio de Janeiro, Brasil|10/23/2017 18:16:16|2
FeAmancio22|só de olhar tu sabe que ta cheio de maldade, conspirando pelas costas, agindo na falsidade|2|4|Rio de Janeiro, Brasil|10/23/2017 13:34:20|2
FeAmancio22|pior ano da minha vida|1|3|Rio de Janeiro, Brasil|10/23/2017 12:34:55|2
FeAmancio22|:weary_face:|2|4|Rio de Janeiro, Brasil|10/23/2017 12:27:12|2
FeAmancio22|bom dia :victory_hand:|5|1|Rio de Janeiro, Brasil|10/23/2017 11:35:35|2
FeAmancio22|Se Deus encheu a sua vida de obstáculos, é porque Ele acredita na tua capacidade de passar por cima de cada um deles. :folded_hands:|5|1|Rio de Janeiro, Brasil|10/23/2017 1:57:30|2
FeAmancio22|já acordei puto, não era pra eu ter dormido|2|6|Rio de Janeiro, Brasil|10/22/2017 21:19:46|1
FeAmancio22|vou amassar agora|4|3|Rio de Janeiro, Brasil|10/22/2017 16:29:41|1
FeAmancio22|mas qual foi que o almoço não sai nunca pacero|3|2|Rio de Janeiro, Brasil|10/22/2017 16:19:55|1
FeAmancio22|só não pode confundir o sorriso|5|3|Rio de Janeiro, Brasil|10/22/2017 15:46:29|1
FeAmancio22|minha tranquilidade é o desespero de vários|5|2|Rio de Janeiro, Brasil|10/22/2017 12:36:14|1
FeAmancio22|crlh q merda|2|5|Rio de Janeiro, Brasil|10/22/2017 8:44:52|1
FeAmancio22|Na hora certa, tudo dará certo :folded_hands:|5|4|Rio de Janeiro, Brasil|10/22/2017 1:53:56|1
FeAmancio22|ficar cabeludo é brabão|5|2|Rio de Janeiro, Brasil|10/21/2017 17:49:00|7
FeAmancio22|quem rir por último rir melhor!|5|4|Rio de Janeiro, Brasil|10/21/2017 14:19:05|7
FeAmancio22|esse ano morreu varios cria bom, e uns se encontra atrás das grades|3|4|Rio de Janeiro, Brasil|10/21/2017 12:19:50|7
FeAmancio22|melhor forma ir dormir|4|3|Rio de Janeiro, Brasil|10/21/2017 4:14:55|7
FeAmancio22|o chefão ja deu a ordem, larga os dedo no melicia, agora é tudo 2, quem ta fechando é os cria :headphone:|4|1|Rio de Janeiro, Brasil|10/20/2017 19:40:26|6
FeAmancio22|meu melhor amigo é Deus e o segundo melhor sou eu :musical_score:|4|3|Rio de Janeiro, Brasil|10/20/2017 19:28:44|6
FeAmancio22|que hoje seja um bom dia|5|1|Rio de Janeiro, Brasil|10/20/2017 11:56:20|6
FeAmancio22|isso vai ter que mudar...|3|5|Rio de Janeiro, Brasil|10/20/2017 3:02:29|6
FeAmancio22|postura é uma coisa que nao se cobra, cada um tem que saber impor a sua!!|3|2|Rio de Janeiro, Brasil|10/20/2017 2:46:02|6
FeAmancio22|A vida não é um conto de fadas|3|3|Rio de Janeiro, Brasil|10/20/2017 1:25:37|6
FeAmancio22|Fluminense te amar é minha raiz|5|2|Rio de Janeiro, Brasil|10/19/2017 16:12:54|5
FeAmancio22|Sei que é difícil, mas não é impossivel, fé na caminhanda crendo em Jesus Cristo|4|5|Rio de Janeiro, Brasil|10/19/2017 9:49:37|5
FeAmancio22|Deus tarda, mas não falha.|4|3|Rio de Janeiro, Brasil|10/18/2017 19:33:05|4
FeAmancio22|boladão com a família|3|3|Rio de Janeiro, Brasil|10/18/2017 17:52:48|4
FeAmancio22|pode passar o tempo que for, mas tem momentos que nós nunca esquece|3|1|Rio de Janeiro, Brasil|10/18/2017 17:24:17|4
FeAmancio22|O cair e do homem é o levantar e de Deus :victory_hand:️|5|2|Rio de Janeiro, Brasil|10/18/2017 16:30:22|4
FeAmancio22|Troca, troca, aplica, aplica :headphone:|5|1|Rio de Janeiro, Brasil|10/18/2017 14:11:31|4
FeAmancio22|só um futebol|5|1|Rio de Janeiro, Brasil|10/17/2017 23:41:11|3
FeAmancio22|Progredindo no silêncio pra não surgir mal olhado.|3|1|Rio de Janeiro, Brasil|10/17/2017 23:30:04|3
FeAmancio22|Onde tem duas pessoas felizes, tem sempre uma terceira morrendo de inveja.|4|5|Rio de Janeiro, Brasil|10/17/2017 13:14:52|3
FeAmancio22|Mais uma chance de ser melhor doque ontem, bom dia :folded_hands:|5|5|Rio de Janeiro, Brasil|10/17/2017 10:29:50|3
FeAmancio22|Mesmo na maior tribulação o meu respirar é tranquilo porque Deus cuida de mim.|5|5|Rio de Janeiro, Brasil|10/17/2017 0:45:50|3
FeAmancio22|Eu posso, eu consigo :flexed_biceps:|5|7|Rio de Janeiro, Brasil|10/17/2017 0:24:36|3
FeAmancio22|essa novela ta mexendo com a mente dessas novinha :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:|5|4|Rio de Janeiro, Brasil|10/17/2017 0:19:48|3
FeAmancio22|coroa quando quer esculaxa :birthday_cake:|2|4|Rio de Janeiro, Brasil|10/16/2017 23:51:58|2
anneray_hd|Eu disse pra minha mãe que ia fazer algo pra comer e até agora não fiz :face_with_tears_of_joy:|5|3|Rio de Janeiro, Brasil|10/27/2017 0:17:24|6
anneray_hd|Estou me sentindo tão mal|2|5|Rio de Janeiro, Brasil|10/27/2017 0:07:53|6
anneray_hd|Fui descansar, acordei agora kkkk|5|5|Rio de Janeiro, Brasil|10/26/2017 21:21:25|5
anneray_hd|Cheguei em casa 16:20, passando mal horrores|2|7|Rio de Janeiro, Brasil|10/26/2017 21:20:58|5
anneray_hd|Não consigo achar o remédio na bolsa da minha mãe, acho tudo, chiclete, bombom, perfume, batom, óculos, caneta, uma pessoa, menos o remédio:OK_hand:|3|6|Rio de Janeiro, Brasil|10/25/2017 22:45:40|4
anneray_hd|Pra que insistir em uma votação que todo mundo já sabe o resultado? :face_with_rolling_eyes:|3|4|Rio de Janeiro, Brasil|10/25/2017 22:29:33|4
anneray_hd|Fico cada dia mais decepcionada e assustada com o rumo em que este mundo está seguindo...|2|5|Rio de Janeiro, Brasil|10/25/2017 21:13:55|4
anneray_hd|A mulher do cara que morreu falando e eu quase chorando :OK_hand:|3|4|Rio de Janeiro, Brasil|10/25/2017 21:13:10|4
anneray_hd|I want you to stay|4|1|Rio de Janeiro, Brasil|10/25/2017 19:30:03|4
anneray_hd|Última Fecip da minha vida, meus amigos, que alívio|5|5|Rio de Janeiro, Brasil|10/25/2017 13:16:42|4
anneray_hd|Estou ansiosa pra Fecip, socorro|3|5|Rio de Janeiro, Brasil|10/25/2017 13:16:16|4
anneray_hd|Nunca fiquei tão revoltada como estou agora, de verdade|1|2|Rio de Janeiro, Brasil|10/25/2017 11:52:54|4
anneray_hd|Vinícius tá muito carente, por isso se envolve com gente errada, tadinho:broken_heart:|3|1|Rio de Janeiro, Brasil|10/25/2017 11:24:57|4
anneray_hd|Se eu vou sofrer pra acordar amanhã? Muito, muito mesmo|3|6|Rio de Janeiro, Brasil|10/25/2017 1:56:42|4
anneray_hd|Odeio quando se metem na minha vida :OK_hand: vão procurar o que fazer pq a vida de vcs não é exemplo de nada|2|5|Rio de Janeiro, Brasil|10/25/2017 0:50:10|4
anneray_hd|Essa novela tem várias tretas, que ISSOOOO #OOutroLadoDoParaiso|3|2|Rio de Janeiro, Brasil|10/25/2017 0:11:16|4
anneray_hd|Fiquei tão nervosa pra banca hoje que eu acho que Deus ficou com pena de mim e mudou os planos|2|4|Rio de Janeiro, Brasil|10/24/2017 22:30:17|3
anneray_hd|Será que eu consigo me sair bem na bancada hoje? Será?|3|1|Rio de Janeiro, Brasil|10/24/2017 11:35:35|3
anneray_hd|Não entendo o meu próprio agir  Sem tua graça o que seria de mim...|3|4|Rio de Janeiro, Brasil|10/24/2017 0:10:46|3
anneray_hd|Amanhã é dia do meu desespero, senhor amado|2|4|Rio de Janeiro, Brasil|10/23/2017 23:47:09|2
anneray_hd|Mano, que vontade de bater em algumas pessoas :face_with_rolling_eyes: se não me responderem eu não apareço naquela escola :OK_hand:|2|4|Rio de Janeiro, Brasil|10/23/2017 0:45:41|2
anneray_hd|Pois o bem que eu quero fazer não faço, e o mal que eu não quero, esse sim, acabo cometendo...|3|4|Rio de Janeiro, Brasil|10/22/2017 23:11:25|1
anneray_hd|Eu adoro inventar palavras, falar palavras da minha autoria kk|5|2|Rio de Janeiro, Brasil|10/22/2017 5:32:22|1
anneray_hd|Larissa me fazendo assistir os episódios em que o Derek está vivo, me fazendo chorar|3|4|Rio de Janeiro, Brasil|10/22/2017 4:22:17|1
